,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
163,Russian Federation,-0.724512279,-1.193151832,-1.514594436,-1.267701387,-0.908794343,-0.863382518,-0.749933898,-0.969926596,-0.929458737,-0.998262107,-0.817712665,-0.73609364,-0.943617463,-1.029335141,-0.946210265,-0.640630484,-0.541188955,-0.557384431,-0.683706701,-0.895557783
139,Niger,-0.129554793,0.042194888,-0.505270839,-0.4860107,-0.227475315,-0.459753156,-0.670321345,-1.150037766,-1.160744548,-0.878004491,-1.148130894,-1.321799397,-1.175840497,-1.066546202,-1.103307009,-1.26576364,-1.364557862,-1.410086632,-1.657888293,-0.902047289
87,Indonesia,-1.583244205,-2.09539485,-1.908605576,-1.51817596,-1.417666912,-1.198065758,-1.056791544,-0.751153648,-0.853916168,-0.770114183,-0.593262792,-0.519264638,-0.416824043,-0.615060687,-0.372952431,-0.497903407,-0.545908093,-0.493404567,-0.448744029,-0.929287026
186,Tajikistan,-0.982307971,-1.099491715,-1.307453394,-1.392462134,-1.386144876,-0.752052188,-0.830599308,-1.025394559,-1.034538388,-1.023233891,-1.240859747,-1.182374001,-0.693340778,-0.882642269,-0.77775985,-0.673529148,-0.747465432,-0.520874679,-0.506825924,-0.950492119
196,Uganda,-1.417437673,-1.560963392,-1.304773092,-1.417224765,-1.140345216,-0.916478336,-0.87574017,-0.991805792,-1.000558257,-0.976101816,-0.86896652,-0.838690639,-0.941126168,-0.804501653,-0.715322733,-0.571629286,-0.702562273,-0.691217363,-0.809593379,-0.976054659
58,"Egypt, Arab Rep.",-0.414172113,-0.640924513,-0.822401702,-0.629358649,-0.837807655,-0.552382112,-0.510431707,-0.607227087,-0.898418307,-1.437057018,-1.436329722,-1.6388309,-1.631176591,-1.496645689,-1.437696576,-1.424527287,-1.180049419,-1.11419189,-1.16615057,-1.046093658
88,India,-1.210664988,-1.50999701,-1.28043294,-1.013880491,-1.065184236,-1.154295802,-1.109707355,-1.355547905,-1.2779845,-1.32679534,-1.289309859,-1.229174137,-0.99791199,-0.948493361,-0.953839839,-0.764801919,-0.987013161,-0.770800412,-0.806701303,-1.108028239
90,"Iran, Islamic Rep.",-0.773440599,-0.779733181,-0.76182431,-0.782738864,-1.04084003,-0.931640446,-0.939874709,-1.564242005,-1.630591869,-1.421767712,-1.323926091,-1.249686599,-0.874987662,-0.925701737,-0.813075423,-0.934016049,-1.347934604,-1.706922054,-1.697024345,-1.131577278
93,Israel,-1.462138295,-1.518784404,-1.322681308,-1.247522712,-1.259288788,-1.252032876,-1.323101997,-1.625210643,-1.341151714,-1.201318026,-1.07890439,-1.101284742,-1.039735317,-1.094912767,-0.794536352,-0.887956023,-0.911670268,-0.793371558,-0.850372076,-1.163472329
99,Kenya,-1.18801403,-1.263868928,-1.087354779,-1.250505924,-1.126983285,-1.305442214,-1.393615365,-1.425580621,-1.165523529,-1.244790792,-1.323441267,-1.166930914,-1.282247186,-1.244405627,-1.354791045,-1.131922126,-1.184090614,-1.101751328,-1.002355933,-1.223348185
202,"Venezuela, RB",-1.317897201,-1.286444664,-1.391585588,-1.244332433,-1.252867579,-1.229670167,-1.312438846,-1.277789474,-1.256236672,-1.094045997,-1.02713263,-1.077632427,-0.852002203,-0.977180898,-1.024603605,-1.27208209,-1.351145864,-1.536777735,-1.550174952,-1.228002159
71,Guinea,-1.421165824,-0.788895369,-1.033383608,-1.153976798,-1.908928514,-2.403348207,-2.097338915,-2.116455078,-1.687079072,-1.388054013,-1.287012458,-1.229851723,-0.955242753,-0.386988342,-0.393874824,-0.700996876,-0.88408637,-0.843246162,-0.667339504,-1.22880339
153,Philippines,-0.858753324,-1.559809685,-1.705884457,-1.178786635,-1.638671637,-1.604885697,-1.779236317,-1.728763223,-1.650759578,-1.392181635,-1.18824029,-1.084253192,-0.713820934,-0.855662465,-1.379818797,-1.18508029,-1.092061639,-0.915112436,-0.753126085,-1.277100438
19,Bangladesh,-1.032590389,-1.115581155,-1.360476375,-1.863839388,-1.507097363,-1.543071628,-1.508331299,-1.546771407,-1.425789475,-1.404736876,-1.379088998,-1.627858877,-0.895563185,-1.212017894,-1.261936784,-1.256080747,-0.995678365,-0.932975292,-0.922474504,-1.30484
43,Colombia,-1.956714392,-2.376026869,-2.271226406,-2.057942867,-1.90479672,-1.806527257,-1.853462338,-1.832345843,-1.537184834,-1.284655571,-1.401810408,-1.291971803,-1.114594102,-1.069146633,-0.882459342,-0.772707641,-0.796931744,-0.949501574,-0.663913071,-1.464416811
62,Ethiopia,-1.225845575,-1.40960443,-1.312491655,-1.690383315,-1.740132213,-1.806409359,-1.732120633,-1.641072273,-1.635101199,-1.50696373,-1.564271331,-1.407307386,-1.339387417,-1.498187423,-1.619813204,-1.679858565,-1.279616594,-1.305072784,-1.757676601,-1.534279773
15,Burundi,-2.284772396,-2.244831324,-2.522759676,-1.523378015,-1.427773476,-1.377925158,-1.636498332,-1.271442652,-1.625959396,-1.807200432,-1.70473814,-1.350277543,-0.784407139,-1.939510822,-1.970720768,-2.007869244,-1.571772337,-1.615158916,-1.537037015,-1.694949094
206,West Bank and Gaza,-1.743407488,-1.265782118,-1.166264057,-1.540936112,-1.77021122,-1.87161386,-1.990429997,-2.043331146,-1.973575473,-1.93561995,-1.956032157,-1.778823495,-1.985010862,-2.160502195,-1.976399302,-1.65997684,-1.816336274,-1.89528954,-2.007301569,-1.817728613
140,Nigeria,-1.626329303,-1.635588288,-1.754415751,-1.666500449,-2.034077644,-2.014056444,-1.860711932,-1.994553804,-2.211123228,-1.956454515,-2.042073727,-2.088478327,-2.130276442,-1.925442815,-1.877709866,-1.999155045,-2.101823092,-1.920183301,-1.87046504,-1.932074685
149,Pakistan,-1.637678623,-1.54904592,-1.582877994,-1.751388311,-2.024678469,-2.432705164,-2.573009491,-2.64452672,-2.675933123,-2.810035467,-2.677003622,-2.603302002,-2.401279211,-2.482707977,-2.483173132,-2.40630579,-2.269401312,-2.265187025,-1.785477161,-2.266090343
