,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
106,Lao PDR,-0.859748542,-0.291050444,-0.296417844,-0.349216319,-0.285595717,-0.260535362,-0.255635366,-0.276061648,-0.248738444,-0.239974137,-0.241434789,-0.20982891,-0.117572397,-0.145125487,-0.111122561,-0.107718235,-0.193067791,-0.224879267,-0.214503377,-0.259380349
19,Bangladesh,-0.726736128,-0.25339772,-0.282294622,-0.276196168,-0.251930822,-0.212676974,-0.22216842,-0.241562102,-0.226628987,-0.232253563,-0.242795552,-0.239530744,-0.23302044,-0.21872223,-0.203525191,-0.220096248,-0.22254292,-0.220356995,-0.227356324,-0.260725903
52,Djibouti,-0.764728427,-0.181591487,-0.162591914,-0.208789911,-0.234235747,-0.230770662,-0.234638346,-0.23867996,-0.257574032,-0.25094512,-0.276676713,-0.250881982,-0.259893988,-0.253979208,-0.259240037,-0.271831441,-0.244368403,-0.201256855,-0.186205575,-0.26151999
206,West Bank and Gaza,-1.031284809,-0.358936626,-0.231967249,-0.311274628,-0.287773345,-0.324263664,-0.373224406,-0.197980396,-0.109602622,-0.175376428,-0.208807545,-0.212675805,-0.143105713,-0.139045211,-0.186080662,-0.118210393,-0.22361937,-0.218746831,-0.190108243,-0.265372839
139,Niger,-0.823412001,-0.212988638,-0.248845636,-0.254453467,-0.267298875,-0.258140998,-0.236956214,-0.227065961,-0.226681147,-0.210235576,-0.224607626,-0.236227877,-0.229911656,-0.221954204,-0.214731711,-0.235163369,-0.257882835,-0.262170406,-0.203876169,-0.265926545
18,Burkina Faso,-0.846448183,-0.291528194,-0.249145138,-0.215185926,-0.286669273,-0.275491145,-0.188837869,-0.220591178,-0.210308348,-0.20274791,-0.226271411,-0.239594798,-0.211683142,-0.231932027,-0.213241619,-0.216552245,-0.218896599,-0.269821158,-0.242093335,-0.266159974
212,Zambia,-0.924903035,-0.316587276,-0.29176158,-0.293955021,-0.274858623,-0.233932445,-0.238782437,-0.255983367,-0.269563544,-0.213320054,-0.15910329,-0.162279866,-0.166314866,-0.190452488,-0.219221815,-0.209013859,-0.194383973,-0.223177964,-0.249663892,-0.267750494
141,Nicaragua,-0.877977848,-0.224651436,-0.238541258,-0.234610388,-0.254478111,-0.270268892,-0.260258833,-0.272705909,-0.269093502,-0.253332252,-0.252889024,-0.230403686,-0.237113058,-0.231331681,-0.195747542,-0.17842285,-0.216493297,-0.208839415,-0.183523678,-0.267930666
62,Ethiopia,-1.044390798,-0.386240208,-0.316403223,-0.33122071,-0.248688768,-0.168185316,-0.160375955,-0.200691305,-0.173865317,-0.18542985,-0.162282235,-0.222784121,-0.157448668,-0.23772485,-0.238038401,-0.256529761,-0.225004608,-0.224789595,-0.19838953,-0.270446485
40,Cameroon,-0.911196768,-0.229666258,-0.220795386,-0.254432397,-0.265961819,-0.232743148,-0.225608393,-0.233051926,-0.246601944,-0.244223725,-0.247278976,-0.252803751,-0.222001593,-0.21925058,-0.214518442,-0.226312827,-0.225473584,-0.227780079,-0.246620953,-0.270859082
202,"Venezuela, RB",-1.002943635,-0.182499224,-0.201010822,-0.173596415,-0.201972771,-0.208053342,-0.218009065,-0.184464326,-0.209008436,-0.21477037,-0.205448515,-0.211456759,-0.222678835,-0.220681928,-0.235490281,-0.266194814,-0.31314329,-0.322743623,-0.356315797,-0.271078013
71,Guinea,-0.959807038,-0.164816933,-0.195554073,-0.228598239,-0.274355581,-0.270232473,-0.254154719,-0.226206805,-0.243671721,-0.248394754,-0.27323527,-0.253829295,-0.268780582,-0.249840206,-0.223622316,-0.229249474,-0.216535281,-0.18066825,-0.203370338,-0.271838071
23,Bosnia and Herzegovina,-1.071950078,-0.308364932,-0.244726649,-0.265986636,-0.219946768,-0.298792465,-0.209280046,-0.249680436,-0.256153843,-0.254504484,-0.155967088,-0.148245189,-0.168985951,-0.204742975,-0.143489455,-0.168145505,-0.221700042,-0.23255802,-0.362239098,-0.272918929
73,Guinea-Bissau,-1.060361862,-0.203427208,-0.230455742,-0.233612832,-0.193548812,-0.188963532,-0.182047348,-0.179883386,-0.183127647,-0.184036191,-0.221055579,-0.249245589,-0.281353826,-0.278873904,-0.287731196,-0.306405466,-0.260530316,-0.265983828,-0.248280744,-0.275732895
140,Nigeria,-1.019714952,-0.205831739,-0.21001655,-0.201264715,-0.217036244,-0.23202855,-0.222160228,-0.268978083,-0.261079418,-0.246977382,-0.223879662,-0.223109101,-0.265804102,-0.216967674,-0.244341317,-0.227736525,-0.245016668,-0.26442748,-0.249126441,-0.276078781
200,Uzbekistan,-1.208393455,-0.325641285,-0.329200218,-0.336232731,-0.325248106,-0.31163117,-0.243941162,-0.173798863,-0.19808912,-0.188359155,-0.251707107,-0.252586504,-0.172008378,-0.184597704,-0.159774627,-0.15447956,-0.151115738,-0.144281308,-0.146068017,-0.276692327
159,Paraguay,-1.113798499,-0.276573834,-0.26777071,-0.215842296,-0.267778825,-0.237859991,-0.24353593,-0.251972416,-0.25411081,-0.236822607,-0.249982373,-0.244258351,-0.260610419,-0.268876277,-0.220207299,-0.22674432,-0.160928013,-0.152977233,-0.148014256,-0.278877077
184,Togo,-1.198941946,-0.235839233,-0.254232129,-0.267779772,-0.274736352,-0.281499028,-0.273606946,-0.250350051,-0.255380501,-0.253292864,-0.239204044,-0.237591826,-0.233248506,-0.221088267,-0.20100368,-0.210361109,-0.197302534,-0.171847182,-0.127821623,-0.283427768
186,Tajikistan,-1.241160631,-0.265503026,-0.226581098,-0.267464926,-0.24730017,-0.258998278,-0.25025166,-0.258354652,-0.213989965,-0.219997066,-0.215024799,-0.245212892,-0.181109396,-0.196964808,-0.239528495,-0.260797276,-0.255142914,-0.244869286,-0.162548383,-0.286884196
15,Burundi,-1.502607822,-0.281422497,-0.232529804,-0.235484378,-0.209726174,-0.241928174,-0.214412901,-0.201117844,-0.212168528,-0.20465582,-0.247074957,-0.201592029,-0.216681292,-0.227272862,-0.273909587,-0.25587768,-0.268361841,-0.254039428,-0.241039884,-0.301152816
