,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
212,Zambia,-0.924903035,-1.017557502,-0.937764108,-0.944814146,-0.883435547,-0.751892865,-0.767481446,-0.822767735,-0.866416395,-0.685641646,-0.51138109,-0.521591067,-0.534560144,-0.612141967,-0.704610765,-0.671800911,-0.62477833,-0.717326403,-0.802456021,-0.752806375
133,Mauritania,-0.231615514,-0.19542174,-0.591448247,-0.324555993,-0.909149766,-0.921015084,-1.001306415,-0.925859511,-0.986153364,-0.962067187,-0.913015425,-0.992993474,-0.99146378,-1.025568247,-0.808020651,-0.76363492,-0.7856915,-0.575070918,-0.807231069,-0.774278042
206,West Bank and Gaza,-1.031284809,-1.224674344,-0.791460991,-1.062053919,-0.981868684,-1.10637188,-1.273423553,-0.675499499,-0.373958826,-0.598375857,-0.712441206,-0.725639522,-0.488269746,-0.474415511,-0.634898186,-0.403328121,-0.762978435,-0.746353567,-0.648640096,-0.774522987
19,Bangladesh,-0.726736128,-0.841530383,-0.937496603,-0.917243719,-0.836658835,-0.706297338,-0.737818301,-0.802224457,-0.752631783,-0.771310925,-0.806320727,-0.795478344,-0.773857713,-0.726373553,-0.675904393,-0.730936646,-0.739062011,-0.731802583,-0.755047262,-0.777091142
106,Lao PDR,-0.859748542,-1.011361957,-1.030012965,-1.213480711,-0.992407501,-0.905326068,-0.888299227,-0.959277868,-0.864333332,-0.833878517,-0.838954091,-0.729127824,-0.408548594,-0.504291952,-0.386136264,-0.374306679,-0.670885146,-0.781425834,-0.745370984,-0.78932495
141,Nicaragua,-0.877977848,-0.796234727,-0.845464587,-0.831532359,-0.901949763,-0.957917213,-0.922438443,-0.966554761,-0.953751266,-0.897888482,-0.896317542,-0.816622496,-0.840402603,-0.819911599,-0.693790317,-0.632386208,-0.767319739,-0.740191996,-0.650465131,-0.832058794
200,Uzbekistan,-1.208393455,-1.182025075,-1.194943428,-1.220470309,-1.180597901,-1.13117063,-0.885466874,-0.6308617,-0.719031394,-0.683713198,-0.913655996,-0.916848063,-0.624362528,-0.670059741,-0.579955995,-0.560735762,-0.548525631,-0.523717761,-0.530203223,-0.837091509
159,Paraguay,-1.113798499,-1.005551696,-0.97354579,-0.784747362,-0.973575294,-0.864798069,-0.88543433,-0.916107237,-0.923881888,-0.861026406,-0.908871949,-0.888060868,-0.947512805,-0.977565348,-0.800617397,-0.824384332,-0.585093081,-0.55618608,-0.538141966,-0.85941581
40,Cameroon,-0.911196768,-0.838255286,-0.805877626,-0.928648829,-0.970729887,-0.849485576,-0.823444545,-0.850612581,-0.900068581,-0.891388357,-0.90253967,-0.922704458,-0.810280144,-0.800239265,-0.782967508,-0.826015651,-0.822952509,-0.83137095,-0.900137961,-0.861521903
24,Belarus,-1.043802381,-1.046411037,-1.207640886,-1.133684516,-1.203712702,-1.160435677,-1.167096853,-1.209062576,-1.188547492,-1.191681385,-0.967426658,-0.95636642,-0.480019152,-0.447351336,-0.472853124,-0.315424979,-0.25573644,-0.129739583,-0.798498213,-0.861867969
127,Mali,-0.698373139,-0.738430738,-0.803888857,-0.72595948,-0.765874922,-0.766218364,-0.791931689,-0.802453339,-0.853063941,-0.802109778,-0.983904898,-0.89917177,-1.088420153,-0.929319561,-0.996003747,-0.93873322,-1.000320196,-1.068999887,-1.165863276,-0.885212682
122,Madagascar,-0.32426405,-0.422788173,-0.595229208,-0.381986797,-0.659551501,-0.498579592,-0.685391068,-0.838610649,-0.993760526,-1.068306923,-1.118368268,-1.148323059,-1.327242017,-1.303598404,-1.198970437,-1.171193242,-1.188303351,-1.172654748,-1.028060079,-0.901325373
52,Djibouti,-0.764728427,-0.710048139,-0.635757148,-0.816397786,-0.915894568,-0.902345598,-0.917468786,-0.933272064,-1.007150531,-0.981230557,-1.081844687,-0.980983675,-1.016221881,-0.993094265,-1.013664842,-1.062898993,-0.955514669,-0.786942482,-0.728089869,-0.905449946
186,Tajikistan,-1.241160631,-1.153896093,-0.984738469,-1.162422657,-1.074785113,-1.125625968,-1.08761251,-1.122828722,-0.930016458,-0.956123769,-0.934513927,-1.065713644,-0.787115037,-0.856023848,-1.04100883,-1.133444548,-1.108870268,-1.064220309,-0.706447482,-1.028240436
140,Nigeria,-1.019714952,-0.921969414,-0.94071418,-0.901512623,-0.972157061,-1.039311171,-0.995108604,-1.204816937,-1.169436932,-1.106270552,-1.002810359,-0.999358833,-1.190599918,-0.971849918,-1.094462991,-1.020086169,-1.097488046,-1.184433699,-1.115896702,-1.049894687
71,Guinea,-0.959807038,-0.762785912,-0.905039847,-1.057970881,-1.269739509,-1.250657439,-1.176248312,-1.046903133,-1.127732158,-1.149590731,-1.26455462,-1.174742222,-1.243937969,-1.156280398,-1.034941912,-1.06098485,-1.002142549,-0.83614707,-0.941214144,-1.074811615
202,"Venezuela, RB",-1.002943635,-0.958337367,-1.055545211,-0.911587059,-1.060596585,-1.092526793,-1.144806147,-0.96865648,-1.097542167,-1.127799153,-1.078848362,-1.110398769,-1.169327974,-1.158841848,-1.23660326,-1.397838473,-1.644373655,-1.694786787,-1.871080518,-1.199075802
15,Burundi,-1.502607822,-1.495919228,-1.236027002,-1.25173223,-1.114812851,-1.285984635,-1.139725447,-1.069054723,-1.127795339,-1.087861061,-1.31334269,-1.071575284,-1.151783228,-1.208083391,-1.455983877,-1.360134125,-1.426494479,-1.350362778,-1.281262875,-1.259502267
184,Togo,-1.198941946,-1.285197258,-1.385428667,-1.459256053,-1.49716568,-1.534018636,-1.491011024,-1.364273429,-1.391686678,-1.380310178,-1.303533673,-1.294747949,-1.271079183,-1.204812407,-1.095362186,-1.146355152,-1.075192928,-0.936474919,-0.69655925,-1.263758273
73,Guinea-Bissau,-1.060361862,-1.189265966,-1.347278833,-1.36573565,-1.131515384,-1.104709148,-1.064276099,-1.051625252,-1.070591688,-1.075903177,-1.292324066,-1.457127094,-1.644836664,-1.630338669,-1.682119727,-1.79129231,-1.523099303,-1.554981351,-1.451486468,-1.341519406
