,Country Name,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,平均值
202,"Venezuela, RB",-0.462428361,-0.439825714,-0.598475635,-0.637349963,-0.622201085,-0.745731115,-0.752219379,-0.853539109,-0.870534301,-0.934033573,-0.906963706,-0.951577425,-1.083759427,-1.091079831,-1.135423064,-1.207093477,-1.437164426,-1.430440187,-1.516000748,-0.930307396
184,Togo,-1.383552551,-1.180868506,-1.231241107,-1.221733451,-1.19514668,-1.067694306,-0.988219559,-0.978557885,-0.952039063,-0.903721452,-0.995809436,-0.904471815,-0.766805112,-0.700742722,-0.545297205,-0.624594569,-0.763640106,-0.729201138,-0.749686539,-0.941211747
71,Guinea,-1.263446808,-1.195398688,-1.270173192,-1.172004819,-1.227811456,-1.368683934,-1.426303506,-1.302840233,-0.917964995,-0.887738705,-1.013888836,-1.022311449,-0.857567132,-0.857851386,-0.760865033,-0.739428699,-0.773560226,-0.767856658,-0.918391645,-1.039162495
40,Cameroon,-1.097048998,-1.060005665,-0.974191248,-1.034067273,-1.023897529,-1.04956615,-1.067795634,-1.040355802,-1.058274269,-1.033121347,-1.021580935,-1.036896467,-0.944473267,-0.954277456,-1.03098774,-1.051754713,-1.133222699,-1.209367275,-1.205424547,-1.054016264
15,Burundi,-1.164891243,-1.177996397,-1.281000972,-0.634234488,-0.723143578,-0.714045227,-0.685290635,-0.689463794,-0.942692876,-0.927631795,-0.894518375,-0.953051269,-1.042564631,-1.27204144,-1.555478096,-1.575840592,-1.672138691,-1.724568605,-1.527691841,-1.113593923
98,Kazakhstan,-1.072603345,-1.091705561,-1.128525496,-1.031668067,-1.189626336,-1.163579345,-1.092260361,-1.075599074,-1.132256269,-1.121369481,-1.176720738,-1.242598891,-1.18391645,-1.16378212,-1.205525756,-1.247144818,-1.211338758,-1.230172396,-1.183572769,-1.154945581
58,"Egypt, Arab Rep.",-1.102290034,-1.083185434,-0.947557926,-0.964780927,-1.199265122,-1.167745471,-1.212239385,-1.157471538,-1.188037038,-1.139983416,-0.765063405,-1.051558971,-1.179934859,-1.189931273,-1.204557061,-1.251299858,-1.328444362,-1.444456816,-1.484101295,-1.161152852
164,Rwanda,-1.508477807,-1.306903243,-1.349340796,-1.194444418,-1.222134471,-1.246035695,-1.311892033,-1.292025685,-1.327171206,-1.328789353,-1.277656555,-1.21110332,-1.112191081,-1.135478735,-1.154162645,-1.120503902,-1.145605326,-1.097797632,-1.091863036,-1.233346155
52,Djibouti,-0.830886364,-0.666397274,-0.784367979,-1.109946132,-1.120305538,-1.196665525,-1.196742177,-1.209394693,-1.265669942,-1.411138177,-1.434044123,-1.471034884,-1.431368828,-1.41282475,-1.370621085,-1.406436563,-1.367910028,-1.423683882,-1.407461643,-1.237731557
62,Ethiopia,-1.226131916,-1.114733219,-1.180990577,-1.238757253,-1.19371748,-1.203704953,-1.30721271,-1.29824543,-1.344856143,-1.362643838,-1.308907866,-1.313026309,-1.284414291,-1.298228741,-1.402380109,-1.432524323,-1.166007876,-1.059239984,-1.03581655,-1.251133661
14,Azerbaijan,-0.981288135,-1.044704556,-1.056702495,-1.124163508,-1.279161215,-1.233396649,-1.325132012,-1.259766698,-1.30459702,-1.301847577,-1.29948163,-1.402769327,-1.479175925,-1.552383304,-1.56097424,-1.563634515,-1.511327386,-1.529441476,-1.54236412,-1.334332199
180,Eswatini,-1.402146339,-1.530229688,-1.46496892,-1.494866014,-1.251292229,-1.351682901,-1.319656968,-1.271791458,-1.325327277,-1.315425396,-1.281684399,-1.261993408,-1.335522294,-1.393398523,-1.432752848,-1.451636672,-1.372801423,-1.342563987,-1.331405878,-1.364797191
204,Vietnam,-1.448818564,-1.474382758,-1.337931871,-1.40304482,-1.538451314,-1.526949406,-1.496713638,-1.482638597,-1.496967793,-1.45916307,-1.420068979,-1.366399527,-1.374712229,-1.358860254,-1.37337625,-1.411093473,-1.476462603,-1.40561986,-1.378373265,-1.433159383
90,"Iran, Islamic Rep.",-1.075241089,-1.253180027,-1.23303318,-1.282150984,-1.500558734,-1.554468393,-1.569738984,-1.581750989,-1.606161952,-1.583116174,-1.600212693,-1.608371854,-1.580742955,-1.513588548,-1.342969418,-1.299847364,-1.334073067,-1.386909604,-1.476734757,-1.441202672
186,Tajikistan,-1.111795902,-1.149908781,-1.222273111,-1.266097903,-1.351941347,-1.292120814,-1.355681419,-1.332126021,-1.431077838,-1.38084805,-1.422403574,-1.504126787,-1.495483875,-1.569081903,-1.68945837,-1.721287012,-1.701229811,-1.796795249,-1.779734373,-1.451235376
24,Belarus,-1.451897144,-1.458550215,-1.597364068,-1.766817331,-1.753809452,-1.704453945,-1.593317866,-1.547644138,-1.555072069,-1.660208344,-1.567181349,-1.544428706,-1.442869425,-1.465073943,-1.339388609,-1.355983019,-1.366682768,-1.407921314,-1.454194069,-1.528045146
38,China,-1.594193101,-1.512429118,-1.462463975,-1.500785112,-1.74897027,-1.721250176,-1.699497223,-1.701168418,-1.680547476,-1.637609124,-1.63794148,-1.631408572,-1.616667509,-1.660773635,-1.559570432,-1.503730416,-1.463181734,-1.628048062,-1.647320628,-1.610924024
106,Lao PDR,-1.738892794,-1.775456309,-1.551036358,-1.655455112,-1.732779741,-1.71849823,-1.709537506,-1.69936955,-1.676840305,-1.678506017,-1.643571138,-1.649452329,-1.733220339,-1.753511906,-1.759131193,-1.75141263,-1.752657056,-1.816453934,-1.79390192,-1.715246546
200,Uzbekistan,-1.80931139,-1.7646029,-1.78085947,-1.930238962,-2.071797371,-2.117637873,-2.100142717,-2.102610588,-2.085671902,-2.124430656,-2.033548832,-1.966497064,-1.913254142,-1.956137896,-1.886788964,-1.797307253,-1.630064487,-1.653113842,-1.532506585,-1.908238047
